RespondentID,ActivityDays,LifeSatisfaction,Gender,EmploymentStatus
R001,5,9.4,Female,Employed
R002,5,8.2,Female,Employed
R003,0,3.7,Female,Employed
R004,4,5.9,Female,Employed
R005,2,5.7,Male,Employed
R006,3,3.0,Male,Unemployed
R007,2,6.0,Male,Employed
R008,3,6.8,Female,Employed
R009,5,10.0,Male,Employed
R010,4,7.3,Male,Employed
R011,3,5.5,Male,Employed
R012,0,2.7,Female,Employed
R013,3,4.5,Male,Unemployed
R014,2,8.5,Male,Employed
R015,0,4.3,Male,Employed
R016,0,5.2,Male,Employed
R017,7,10.0,Female,Employed
R018,7,9.8,Female,Employed
R019,6,9.4,Male,Employed
R020,2,6.7,Male,Employed
R021,3,7.4,Male,Unemployed
R022,7,9.1,Male,Employed
R023,6,9.6,Female,Employed
R024,2,4.9,Female,Employed
R025,2,6.6,Male,Employed
R026,2,2.1,Male,Employed
R027,6,10.0,Male,Employed
R028,7,9.0,Male,Employed
R029,0,2.8,Female,Employed
R030,0,3.1,Female,Employed
R031,6,9.6,Female,Employed
R032,4,7.2,Female,Employed
R033,0,4.3,Male,Unemployed
R034,2,5.3,Female,Employed
R035,3,10.0,Female,Employed
R036,3,6.5,Female,Employed
R037,4,8.6,Female,Employed
R038,0,1.0,Female,Employed
R039,0,3.9,Female,Employed
R040,4,6.3,Male,Employed
R041,1,9.0,Female,Unemployed
R042,4,8.4,Female,Employed
R043,1,6.7,Male,Employed
R044,0,6.6,Female,Employed
R045,0,8.1,Female,Employed
R046,4,4.1,Female,Employed
R047,3,7.8,Female,Employed
R048,7,10.0,Female,Unemployed
R049,5,10.0,Male,Unemployed
R050,7,10.0,Female,Employed
R051,0,3.3,Male,Employed
R052,5,9.1,Male,Employed
R053,1,6.3,Female,Employed
R054,5,10.0,Male,Employed
R055,0,1.0,Male,Employed
R056,0,3.0,Male,Employed
R057,6,10.0,Female,Employed
R058,7,10.0,Female,Employed
R059,6,10.0,Male,Employed
R060,0,5.1,Female,Employed
R061,4,7.0,Male,Employed
R062,0,3.1,Female,Employed
R063,2,7.6,Male,Employed
R064,6,10.0,Female,Employed
R065,6,10.0,Female,Employed
R066,7,9.3,Male,Employed
R067,5,10.0,Female,Employed
R068,0,1.0,Female,Employed
R069,2,4.5,Female,Employed
R070,7,10.0,Female,Employed
R071,2,4.5,Female,Employed
R072,5,10.0,Female,Employed
R073,1,7.8,Female,Unemployed
R074,7,10.0,Female,Employed
R075,0,5.2,Male,Employed
R076,6,10.0,Male,Employed
R077,4,10.0,Male,Unemployed
R078,6,7.5,Female,Employed
R079,2,8.4,Male,Employed
R080,3,6.5,Female,Unemployed
R081,7,9.9,Female,Employed
R082,4,4.8,Female,Employed
R083,2,3.9,Male,Employed
R084,6,10.0,Male,Employed
R085,6,10.0,Female,Employed
R086,5,10.0,Female,Unemployed
R087,5,9.8,Female,Employed
R088,7,10.0,Female,Employed
R089,6,10.0,Female,Employed
R090,3,6.6,Female,Employed
R091,4,5.9,Male,Employed
R092,7,10.0,Male,Employed
R093,6,8.5,Female,Employed
R094,3,8.0,Female,Unemployed
R095,1,3.6,Female,Unemployed
R096,0,3.9,Female,Employed
R097,2,7.3,Male,Employed
R098,5,7.0,Male,Unemployed
R099,1,5.2,Male,Employed
R100,0,6.4,Female,Unemployed
R101,5,10.0,Female,Employed
R102,2,8.0,Female,Employed
R103,4,10.0,Male,Employed
R104,5,8.4,Female,Employed
R105,6,9.3,Female,Employed
R106,2,9.7,Female,Employed
R107,4,10.0,Male,Unemployed
R108,3,8.3,Male,Employed
R109,3,4.6,Female,Unemployed
R110,0,3.5,Male,Employed
R111,4,8.4,Female,Employed
R112,4,7.2,Male,Employed
R113,6,10.0,Female,Employed
R114,2,5.7,Male,Employed
R115,3,7.1,Female,Unemployed
R116,7,10.0,Male,Employed
R117,3,6.6,Male,Unemployed
R118,5,9.6,Female,Employed
R119,5,8.9,Female,Employed
R120,7,6.8,Female,Employed
R121,4,10.0,Female,Employed
R122,1,1.4,Female,Employed
R123,3,5.7,Female,Employed
R124,3,6.8,Female,Employed
R125,1,3.1,Female,Employed
R126,6,9.8,Female,Employed
R127,6,10.0,Female,Unemployed
R128,7,10.0,Male,Employed
R129,7,7.9,Female,Employed
R130,6,10.0,Male,Employed
R131,5,10.0,Female,Employed
R132,1,1.0,Male,Employed
R133,5,8.4,Female,Employed
R134,5,9.4,Female,Employed
R135,1,3.5,Female,Employed
R136,7,10.0,Female,Unemployed
R137,4,8.5,Female,Employed
R138,1,6.0,Female,Unemployed
R139,5,8.3,Male,Employed
R140,7,8.2,Male,Employed
R141,4,8.7,Male,Employed
R142,5,8.5,Male,Employed
R143,7,10.0,Male,Unemployed
R144,1,7.6,Female,Employed
R145,4,6.8,Male,Unemployed
R146,7,10.0,Female,Employed
R147,7,10.0,Female,Employed
R148,1,5.1,Male,Employed
R149,7,8.0,Female,Employed
R150,4,9.2,Male,Employed
R151,0,4.4,Male,Employed
R152,2,2.9,Female,Unemployed
R153,7,9.7,Female,Employed
R154,5,7.6,Female,Employed
R155,7,9.3,Male,Employed
R156,3,7.6,Male,Employed
R157,4,6.3,Male,Employed
R158,4,8.5,Male,Unemployed
R159,6,10.0,Male,Employed
R160,6,10.0,Male,Employed
R161,5,8.0,Female,Employed
R162,2,7.0,Female,Employed
R163,5,10.0,Male,Employed
R164,1,3.6,Male,Unemployed
R165,1,6.2,Female,Unemployed
R166,3,6.7,Female,Employed
R167,7,10.0,Male,Employed
R168,6,9.6,Male,Unemployed
R169,5,7.4,Female,Employed
R170,1,6.4,Female,Employed
R171,1,4.9,Male,Employed
R172,3,9.6,Male,Employed
R173,5,6.0,Female,Employed
R174,2,6.9,Male,Employed
R175,3,4.7,Male,Employed
R176,6,10.0,Female,Employed
R177,0,6.4,Male,Employed
R178,2,4.3,Female,Employed
R179,0,5.2,Female,Employed
R180,5,6.2,Male,Employed
R181,4,5.3,Male,Employed
R182,4,7.6,Female,Employed
R183,1,2.7,Female,Employed
R184,4,9.8,Male,Employed
R185,0,3.5,Female,Employed
R186,7,10.0,Female,Employed
R187,2,5.1,Female,Unemployed
R188,6,10.0,Male,Employed
R189,2,6.4,Female,Unemployed
R190,2,5.6,Male,Employed
R191,0,6.9,Male,Employed
R192,3,10.0,Male,Employed
R193,3,5.9,Female,Employed
R194,4,6.3,Female,Employed
R195,1,1.1,Male,Unemployed
R196,1,1.0,Male,Employed
R197,0,4.3,Female,Employed
R198,1,7.8,Male,Employed
R199,2,8.3,Male,Employed
R200,3,10.0,Male,Employed
